target_id	edp0	edp1	edp2	edp3	edp4	edp5	edp6	edp7	edp8	edp9	edp10	edp11	edp12	edp13	edp14	edp15	edp16	edp17	edp18	edp19
O75116	2.02527958153	2.8014520202	2.4207521645	2.88023989899	3.20682720058	2.89043109668	3.2591360028900005	2.65269660895	2.67279040404	2.6953914141400004	2.91451118326	2.93162878788	2.59950396825	3.22986111111	2.81869588745	2.31121031746	2.08079906205	3.83193542569	2.7319534632	2.48060064935
Q96RI1	1.8951446281	2.5923553719	2.36477272727	2.65330578512	3.01291322314	2.51141528926	2.48806818182	2.62283057851	2.57980371901	2.47928719008	2.5833677686	2.60454545455	2.40976239669	2.51539256198	3.00733471074	2.31694214876	1.81606404959	3.60304752066	2.28517561983	2.20046487603
Q16850	4.64897704591	6.6169411177600015	4.98300898204	6.632859281440001	5.12287924152	5.08595309381	6.1248752495000005	5.763248502990002	5.74154191617	5.5746756487	5.67677145709	5.29683133733	5.29832834331	5.983957085830001	6.6775199600800015	4.37806886228	4.54917664671	6.53091317365	5.18480538922	5.1006237525
P19099	4.58847305389	7.01337325349	5.637974051900001	6.85778443114	5.70104790419	5.4996007984	6.78932135729	5.94715568862	5.908333333330001	6.11067864271	5.6128742515	6.41397205589	5.89755489022	6.38018962076	7.20319361277	4.784031936130001	4.61037924152	7.21906187625	5.6800399201600005	5.22015968064
P05177	5.11733949416	7.296084630349998	6.285141050580001	7.416172178989999	5.55829280156	6.0062986381300005	7.165345330739999	6.79472276265	6.52624027237	6.77050097276	6.738107976649999	6.7344114786	6.425705252919999	7.1918044747100005	7.635432879380001	5.42716439689	5.23154182879	7.12147373541	5.80556906615	6.0672908560300005
P05093	5.80209980237	7.95066699605	6.986289525689999	8.0305583004	6.04557806324	6.5420701581	7.90358201581	7.57290019763	7.126259881419999	7.462524703560001	7.41277173913	7.3633152173899985	7.075716403160001	7.86296936759	8.27635869565	6.02008399209	5.85382905138	7.81262351779	6.365390316209999	6.66420454545
P08684	4.42430139721	6.245359281440001	5.75968063872	6.739371257490001	5.17579840319	5.14096806387	6.464620758480001	5.8079341317400015	5.41741516966	5.96132734531	5.55683632735	6.44525948104	5.6462574850300005	6.719710578840001	6.52899201597	4.68532934132	4.67315369261	6.400948103790001	5.363373253490001	5.006137724549999
P11509	3.4098831300800003	4.812779471540001	4.3103912601599985	5.42583841463	3.86857215447	4.01582825203	5.05231199187	4.70785060976	4.4472815040699984	4.79753556911	4.41420223577	4.54585873984	4.35967987805	5.25068597561	5.60967987805	3.5995680894300004	3.54357215447	5.590625	4.11074695122	4.01831808943
O43174	4.8354040404	6.889242424239999	5.626666666669999	7.33838383838	5.4147979798	5.48146464646	6.73050505051	6.35141414141	6.146515151519999	5.98606060606	5.99580808081	6.10646464646	5.82297979798	6.383787878790001	7.18797979798	4.88550505051	4.95580808081	7.136565656569999	5.4178787878799985	5.39782828283
P13945	3.07684729064	3.70966748768	3.43645320197	3.5855911330000003	4.42727832512	2.8599137931	2.9605911330000003	3.20178571429	3.27715517241	4.20049261084	4.00677339901	3.11071428571	3.498091133	4.22530788177	3.7299876847300006	3.12623152709	2.86742610837	4.815948275859999	3.4911945812800003	3.823399014780001
P21452	5.83260732323	7.162468434339999	6.31486742424	6.918781565660001	7.59169823232	5.655334595959999	6.30325126263	5.84214015152	6.37559974747	7.966256313130001	7.199968434339999	6.295864898990001	6.693213383840001	7.99144570707	6.571306818180001	5.71650883838	5.56360479798	7.74567550505	6.767266414140002	7.207481060610001
P18089	2.84972098214	3.22260044643	2.8470982142900003	3.16556919643	3.97388392857	2.4308035714300003	2.69040178571	2.87170758929	2.93063616071	3.73828125	3.60943080357	2.809375	3.10608258929	3.75061383929	3.16032366071	2.8453125	2.52790178571	4.81495535714	3.30546875	3.31729910714
P11229	2.96159934498	3.6168941048	3.15390283843	3.36012554585	4.40002729258	2.72775655022	2.93763646288	3.05865174672	3.1304312227099995	4.202319869	3.87371724891	3.0428220524	3.30144650655	4.08212336245	3.3485534934500003	2.98987445415	2.82235262009	4.80685043668	3.50701419214	3.69134825328
P14324	2.8245803357300003	3.5699040767400003	2.8618705036	3.60713429257	3.47044364508	2.89616306954	3.28908872902	3.2490407673900004	2.9343525179900003	3.24676258993	3.51630695444	3.23579136691	2.9886690647500003	3.3079136690599995	3.86846522782	2.39070743405	2.36888489209	4.353297362109998	3.3404676259	2.85881294964
P15538	4.51462075848	6.87075848303	5.525	6.74805389222	5.61497005988	5.4568363273500005	6.6940119760500005	5.854940119759999	5.764371257490001	6.01841317365	5.68567864271	6.32225548902	5.8495508982	6.27569860279	7.185129740519999	4.72095808383	4.60444111776	7.246157684630001	5.61626746507	5.22300399202
P25021	4.94478291317	6.02307422969	5.36768207283	5.74961484594	6.86299019608	4.76761204482	4.9536764705900005	5.02965686275	5.53504901961	6.82286414566	6.24156162465	5.2037464986	5.7304271708700005	6.9181022409000015	5.69793417367	4.88890056022	4.72713585434	6.8612394958000005	5.722654061619999	6.08525910364
P25100	2.7248245614	3.33964912281	2.95622807018	3.180745614040001	3.81153508772	2.5380263157900003	2.7923684210500004	2.95271929825	2.9300877193	3.5198245614	3.30083333333	2.80942982456	2.91942982456	3.70978070175	3.37350877193	2.86776315789	2.56144736842	4.2890350877199985	3.16864035088	3.1175877193
P31645	1.99024681529	2.49665605096	2.36767515924	2.85406050955	3.02376592357	2.25298566879	2.58507165605	2.70031847134	2.4599522293	2.67710987261	2.58463375796	2.41687898089	2.52838375796	3.2020700636900004	2.84446656051	2.03093152866	1.86126592357	4.75593152866	2.9276273885400004	2.27643312102
P35372	4.92264447236	5.99349874372	5.514855527640001	6.02082286432	6.752606783919999	4.8073178392	5.14469221106	5.02942839196	5.59921482412	7.0269786432200005	6.66121231156	5.36334798995	5.76529522613	7.393812814069999	6.048523869349999	4.8323178392	4.767430904519999	6.550094221109999	5.9329459799	6.386275125630001
Q8R0V5	2.30806451613	2.97133995037	2.6125310173700003	3.2391439206	2.80744416873	2.65626550868	2.98008684864	2.92419354839	3.09044665012	2.67779156328	2.82611662531	2.56941687345	2.64739454094	2.93691066998	3.72344913151	2.3906327543400003	2.35576923077	4.010049627790002	2.77152605459	2.46575682382
P41145	5.31276455026	6.42063492063	5.87294973545	6.51316137566	7.03723544974	5.15925925926	5.66997354497	5.30588624339	6.02797619048	7.41461640212	6.9875	5.891666666669999	6.18597883598	7.78723544974	6.50403439153	5.14126984127	4.956084656080001	6.96865079365	6.40535714286	6.81236772487
P21397	2.96021428571	3.50669047619	2.8894523809500003	3.51254761905	3.1505952381	3.03169047619	3.53778571429	3.69407142857	3.30983333333	3.38930952381	3.40088095238	3.15773809524	2.87088095238	3.37964285714	3.68297619048	2.71226190476	2.6115	4.84221428571	3.33021428571	3.25564285714
Q690N0	1.84963541667	2.445625	2.13630208333	2.46369791667	2.94651041667	2.22161458333	2.33677083333	2.39802083333	2.46619791667	2.35552083333	2.45171875	2.38723958333	2.29932291667	2.53713541667	3.07119791667	2.17723958333	1.66791666667	3.4528125	2.30875	2.04869791667
P05186	1.79427681992	1.90064655172	2.03579980843	2.45692049808	3.08263888889	1.74839559387	1.9470545977	2.20031130268	2.40845306513	2.15031130268	2.12852011494	1.8189894636	2.2378591954	2.21558908046	2.23579980843	1.61558908046	1.69834770115	3.5159722222199994	2.17698754789	1.95289750958
P20813	3.543200409	5.10598159509	4.3604294478500005	5.60056237219	4.07760736196	4.1976993865	5.2195807771	4.7738241308800005	4.66180981595	4.928323108380001	4.55398773006	4.6365030674800005	4.43338445808	5.51830265849	5.8714212678900015	3.62934560327	3.64560327198	5.62494887526	4.36733128834	4.21252556237
P14416	2.88086734694	3.33330498866	3.0897675737	3.2890306122400004	4.13285147392	2.47922335601	2.79798752834	2.81267006803	3.12162698413	3.86068594104	3.81011904762	2.85972222222	3.36113945578	3.92037981859	3.35399659864	2.9045068027200003	2.697930839	4.89316893424	3.27468820862	3.5214569161
P43140	3.4110721982800003	4.10185883621	3.78903556034	3.89059806034	4.87825969828	3.2405980603400004	3.49668642241	3.5528825431	3.7140355603400006	4.644800646549999	4.34533943966	3.52987607759	3.82615840517	4.730630387930001	3.99329202586	3.53359375	3.24948814655	5.09824892241	3.864035560340001	4.16646012931
P49146	5.55834432718	6.8967348285000005	6.198186015830001	6.561180738790001	7.23268469657	5.529650395780001	6.09238126649	5.59086411609	6.20161609499	7.793700527699999	7.04422823219	6.0220646438	6.5669195250699985	7.888423482849999	6.548251978890001	5.34957124011	5.35498021108	7.259729551449999	6.492447229550001	7.130639841689999
P50406	3.54306506849	4.18364726027	3.97103310502	4.29021118721	4.89922945205	3.41367009132	3.53410388128	3.5728025114199995	3.86703767123	4.7619006849300005	4.51018835616	3.67474315068	4.019434931509998	4.85236872146	4.42908105023	3.65990296804	3.43073630137	5.45442351598	4.0734303653	4.25996004566
P40925	2.04698795181	2.09412650602	2.30015060241	2.75640060241	2.47198795181	2.10459337349	2.52899096386	2.7265060241000003	2.6313253012	2.52680722892	2.15745481928	2.38780120482	2.13057228916	2.17221385542	2.6125753012	2.01987951807	1.66965361446	3.88087349398	2.1513554216900004	2.18049698795
P50052	4.744009695290001	5.79013157895	5.39899584488	5.942416897509999	6.444217451519999	4.69269390582	5.0334833795	4.87538088643	5.4588296398899985	6.7038434903	6.50654432133	5.2925554016600005	5.4016966759	7.36520083102	5.65238919668	4.72046398892	4.5813365651	6.26423130194	5.8606301939100005	6.226419667590001
P35354	2.27470930233	3.16549003322	3.16034053156	3.35643687708	4.12761627907	2.62437707641	2.80161960133	2.9441445182700003	3.1419435215900005	2.96565614618	3.0571013289	2.58122923588	2.7345514950200003	3.36802325581	3.57234219269	2.5438538206	2.5154069767400005	4.54227574751	3.03143687708	2.58758305648
P27815	1.6781957013600002	2.25390271493	2.05277149321	2.39083710407	2.38334276018	1.94148755656	2.17140837104	2.0869061086	2.33962104072	2.03597285068	2.14360859729	1.84428733032	2.11481900452	2.57485859729	2.7392251131200003	2.10370475113	1.7121040724	3.3501979638	2.10820135747	1.81405542986
P41180	1.72846189591	2.03564126394	2.09934944238	2.26979553903	3.18471189591	1.93480483271	2.06407992565	2.30959572491	2.22623141264	2.36979553903	2.17381505576	1.97553438662	2.04026486989	2.6658921933099995	2.5468633829	1.90025557621	1.7658921933099998	3.46082713755	2.1845260223	2.02132899628
O09175	3.41805555556	3.86203703704	3.92581018519	4.4443287037	4.23854166667	3.69239969136	4.0933256172800006	4.1486882716	4.05933641975	4.04351851852	3.93804012346	3.94560185185	3.79907407407	4.57083333333	4.86392746914	3.51076388889	3.6581404321	5.541628086419999	4.37893518519	3.77449845679
A2AGL3	1.59937770006	2.08255502983	2.07011417404	2.33372248509	2.70791503806	1.97643488994	2.20420181033	2.17125077145	2.40545669615	2.13840259206	2.19390557498	1.93903003497	2.10578584653	2.5292892409	2.43286360831	1.7352448056	1.6235342522100005	3.1157992182700003	2.25736473977	1.90748817116
P08104	2.2880708055400003	2.9198819907599995	3.0146357106200004	3.22415341201	3.22579527963	2.57860441252	2.91453309389	2.89844792201	2.75073114418	3.4050282196	3.06888147768	2.74177783479	3.08545407901	3.84009748589	2.95278347871	2.35133401744	2.27326834274	4.241918932790002	2.76671369933	2.9954463827599995
Q9UK17	1.5653330781	2.27513399694	1.95698698315	2.07926875957	2.6135719755	1.7695061255700002	1.9170941807	2.07995788668	2.15656584992	2.12260719755	2.04106049005	1.84358728943	1.99048621746	2.44848774885	2.64182618683	1.92494257274	1.75208652374	3.3302641653900005	2.12341117917	1.87310490046
P41252	2.45462301587	3.16277777778	3.00371031746	3.54742063492	3.21121031746	2.7233134920599995	3.36123015873	3.21005952381	3.2139484127	3.2594047619	3.20603174603	3.22742063492	2.8141468254000004	3.3945238095200003	3.65682539683	2.46767857143	2.50251984127	4.57426587302	3.3209126984099995	2.99248015873
Q8BGY9	3.07830882353	3.83998702422	3.14699394464	3.9803416955	3.39223615917	3.07251297578	3.6062067474	3.43185553633	3.28142301038	4.217755190309998	3.83042820069	3.5882136678199994	3.68674307958	4.43652681661	3.61174307958	2.89522058824	2.76684688581	5.14318771626	3.71083477509	3.53834342561
Q9Z0U4	1.81751769464	2.30993427705	2.23614762386	2.47330637007	3.20740647118	2.03854903943	2.20705257836	2.36999494439	2.27034883721	2.34448938322	2.13695652174	2.1372851365	2.00328614762	2.48440343782	2.6993933265900005	1.91476238625	1.71645601618	3.70543478261	2.35616784631	1.99117795753
P51639	1.97298022599	2.22190677966	2.08004237288	2.3338559322	2.73549435028	1.95264124294	2.13693502825	2.47758474576	2.39933615819	2.44487288136	2.31586158192	1.98470338983	2.32475988701	2.57913841808	2.4789406779700003	1.8631779661	1.78072033898	3.13238700565	2.16032485876	2.22710451977
P22771	1.7658611111099998	2.35847222222	2.25841666667	2.55558333333	2.92136111111	1.91163888889	2.06680555556	2.31080555556	2.3496388888900004	2.45558333333	2.4031388888900005	2.07280555556	2.36213888889	2.84330555556	2.65002777778	1.8321388888900003	1.7513611111099998	3.94047222222	2.47197222222	2.21063888889
P07333	2.15657216495	2.51216494845	2.6928608247400003	2.83394329897	3.59030927835	2.32907216495	2.61605670103	2.92907216495	2.66646907216	2.61971649485	2.58981958763	2.36363402062	2.4666494845400004	2.71340206186	3.05018041237	2.33015463918	2.2356443299	4.09682989691	2.81832474227	2.58378865979
Q9EQ60	2.02494696648	2.6482711073400003	2.48462028002	2.69494060246	3.06785108188	2.19547093763	2.4707361052200003	2.55253500212	2.5303139584200003	3.04956512516	2.64826050064	2.3368052609200003	2.6299533305	3.31046881629	2.8456512515900005	2.21098854476	1.9684768773900003	3.96994060246	2.47556215528	2.6215952482
Q6T3U3	1.62311888638	2.02667419112	2.07402182092	2.34371708051	3.08173438676	1.88869450715	2.03414221219	2.1633935289700004	2.17289315275	2.0709932279900003	2.04341610233	1.89196764485	2.04731000752	2.59608728367	2.51045899172	1.77402182092	1.64070729872	3.2943002257300003	2.14493980436	1.86134311512
Q8IWU9	1.86465163934	2.37274590164	2.2212090163900005	2.69677254098	2.7768954918	2.0875	2.440625	2.39139344262	2.69636270492	2.45317622951	2.28206967213	2.19836065574	2.13457991803	2.86828893443	2.86531762295	1.96808401639	1.85640368852	3.33160860656	2.48355532787	2.06869877049
Q96Q15	1.76636034436	2.28732235583	2.2276612462400003	2.48857952993	2.63053771522	2.2575396283099995	2.32757925663	2.23511546871	2.4522649631	2.17383506423	2.36013596611	2.05562653731	2.09080691446	2.35252459688	2.4158410768	1.95963036349	1.70785392184	3.30735515168	2.10145873189	1.94241937688
O70127	3.39928923427	4.047716072780002	3.54756444276	4.17281084155	3.26102160728	3.68660917362	3.98340598939	4.02015731615	3.4727729340400004	4.26617702805	3.87942570129	3.75404662623	3.37771986353	4.08867513268	3.87508529189	3.46735216073	3.09729909022	4.24885329795	3.5266774071300007	3.67542645944
Q60855	2.95107033639	3.79388379205	3.65328746177	4.00588685015	3.77740825688	3.50546636086	3.93620030581	3.86865443425	4.0045107033599985	3.771368501530001	3.75405198777	3.70435779817	3.61983944954	3.86716360856	4.21693425076	3.38375382263	2.88543577982	4.92006880734	3.67637614679	3.4857415902099995
Q12809	1.8999891962	2.7637316335400004	2.53019662921	2.83062878133	3.0426426102	2.51301858254	2.5967048401	2.63242221262	2.6871326707	2.72116464996	2.51087942956	2.56033923941	2.3860306828	3.05340319793	3.0933772688	2.35541270527	2.05128565255	3.7224178911	2.7496866897099994	2.35325194468
P29477	2.39286339755	3.06059544658	2.68320928196	3.19813922942	2.92942206655	2.64848949212	2.99590630473	2.97434325744	2.97388353765	2.86315674256	2.81184325744	2.61164623468	2.49662872154	3.1670971979	3.50221103327	2.4082968476400004	2.31648423818	4.22011821366	2.94023642732	2.56904553415
O15554	1.55523529412	2.31147058824	1.86847058824	2.17141176471	2.59552941176	2.05470588235	2.03376470588	2.26194117647	2.242	2.23405882353	2.0749411764700003	1.96223529412	2.17423529412	2.46482352941	2.35411764706	1.6468235294100002	1.61511764706	3.60652941176	2.08276470588	1.83682352941
Q14994	2.54360714286	3.54153571429	2.87175	3.53825	3.75003571429	2.97110714286	3.11925	3.55160714286	3.16460714286	2.9410357142900003	3.03517857143	3.26853571429	2.96317857143	3.19153571429	3.08639285714	2.74067857143	2.26667857143	4.27582142857	2.84982142857	2.68375
P11511	4.3001247505	6.166641716569999	5.30576347305	6.47068363273	5.21564371257	4.95731037924	6.06649201597	5.672579840319999	5.50516467066	5.77642215569	5.50935628743	5.6496257485	5.590793413169999	5.939595808380001	6.487400199600001	4.2994760479	4.43340818363	6.68275948104	5.11758982036	4.92921656687
P02791	2.03388728324	2.27218208092	2.51076589595	3.0266618497099995	2.85845375723	2.67882947977	2.94891618497	2.60137283237	3.16972543353	2.42781791908	2.82796242775	2.61076589595	2.5190028901700003	2.7822976878600003	2.21900289017	2.00036127168	1.94414739884	3.72593930636	2.7781069364200004	2.0531069364200003
P10636	1.35090939153	1.21182208995	1.2314980158700002	1.36684854497	2.00147156085	1.29895833333	1.5402612433899998	1.4916501322799998	1.5386739418000002	1.60388558201	1.49733796296	1.6751488095200002	1.3587797619	2.08950066138	3.25851521164	1.71995701058	1.55028108466	2.8002810846599995	1.7720072751299998	1.32002314815
P11715	5.79841584158	7.952227722769999	7.075742574260001	8.21277227723	6.063762376240001	6.55113861386	7.85777227723	7.649306930689999	7.283613861389999	7.49534653465	7.391386138610001	7.36079207921	7.079455445539999	7.91975247525	8.35995049505	6.11282178218	5.88202970297	7.89024752475	6.33564356436	6.71247524752
